#,Company,Location_HQ,Country,Continent,Laid_Off,Date_layoffs,Percentage,Company_Size_before_Layoffs,Company_Size_after_layoffs,Industry,Stage,Money_Raised_in_$_mil,Year,lat,lng
1459,Doma,San Francisco Bay Area,USA,North America,515,2022-12-06,40.0,1288,773,Finance,Post-IPO,$679,2022,37.77493,-122.41942
1461,BuzzFeed,New York City,USA,North America,180,2022-12-06,12.0,1500,1320,Media,Post-IPO,$696,2022,40.71427,-74.00597
1464,Chipper Cash,San Francisco Bay Area,USA,North America,50,2022-12-06,13.0,385,335,Finance,Series C,$302,2022,37.77493,-122.41942
1465,Stash,New York City,USA,North America,32,2022-12-06,8.0,400,368,Finance,Unknown,$480,2022,40.71427,-74.00597
1475,Aqua Security,Boston,USA,North America,65,2022-12-05,10.0,650,585,Security,Series E,$265,2022,42.35843,-71.05977
1485,Polly,Burlington,USA,North America,47,2022-12-02,15.0,313,266,Finance,Series C,$184,2022,44.47588,-73.21207
1489,Bizzabo,New York City,USA,North America,100,2022-12-01,37.0,270,170,Marketing,Series E,$194,2022,40.71427,-74.00597
1491,Netlify,San Francisco Bay Area,USA,North America,48,2022-12-01,16.0,300,252,Product,Series D,$212,2022,37.77493,-122.41942
1492,Springbig,Miami,USA,North America,37,2022-12-01,23.0,161,124,Sales,Post-IPO,$32,2022,25.77427,-80.19366
1498,DoorDash,San Francisco Bay Area,USA,North America,1250,2022-11-30,6.0,20833,19583,Food,Post-IPO,$2500,2022,37.77493,-122.41942
1499,Kraken,San Francisco Bay Area,USA,North America,1100,2022-11-30,30.0,3667,2567,Crypto,Unknown,$134,2022,37.77493,-122.41942
1500,Happy Money,Los Angeles,USA,North America,158,2022-11-30,34.0,465,307,Finance,Series D,$191,2022,34.05223,-118.24368
1502,Wonder,New York City,USA,North America,130,2022-11-30,7.0,1857,1727,Food,Series B,$850,2022,40.71427,-74.00597
1504,Grin,Sacramento,USA,North America,60,2022-11-30,13.0,462,402,Marketing,Series B,$145,2022,38.58157,-121.4944
1530,Candy Digital,New York City,USA,North America,33,2022-11-28,33.0,100,67,Crypto,Series A,$100,2022,40.71427,-74.00597
1564,Carvana,Phoenix,USA,North America,1500,2022-11-18,8.0,18750,17250,Transportation,Post-IPO,$1600,2022,33.44838,-112.07404
1565,Nuro,San Francisco Bay Area,USA,North America,300,2022-11-18,20.0,1500,1200,Transportation,Series D,$2100,2022,37.38605,-122.08385
1566,Synthego,San Francisco Bay Area,USA,North America,105,2022-11-18,20.0,525,420,Healthcare,Series E,$459,2022,37.48522,-122.23635
1574,Roku,San Francisco Bay Area,USA,North America,200,2022-11-17,7.0,2857,2657,Media,Post-IPO,$208,2022,37.33939,-121.89496
1579,Capitolis,New York City,USA,North America,37,2022-11-17,25.0,148,111,Finance,Series D,$281,2022,40.71427,-74.00597
1586,Amazon,Seattle,USA,North America,10000,2022-11-16,3.0,333333,323333,Retail,Post-IPO,$108,2022,47.60621,-122.33207
1587,Cisco,San Francisco Bay Area,USA,North America,4100,2022-11-16,5.0,82000,77900,Infrastructure,Post-IPO,$2,2022,37.33939,-121.89496
1590,Similarweb,New York City,USA,North America,120,2022-11-16,10.0,1200,1080,Other,Post-IPO,$235,2022,40.71427,-74.00597
1591,Salsify,Boston,USA,North America,90,2022-11-16,11.0,818,728,Retail,Series F,$452,2022,42.35843,-71.05977
1592,Lokalise,Dover,USA,North America,76,2022-11-16,23.0,330,254,Other,Series B,$56,2022,39.15817,-75.52437
1593,Yotpo,New York City,USA,North America,70,2022-11-16,9.0,778,708,Marketing,Unknown,$436,2022,40.71427,-74.00597
1594,Pear Therapeutics,Boston,USA,North America,59,2022-11-16,22.0,268,209,Healthcare,Post-IPO,$409,2022,42.35843,-71.05977
1601,UiPath,New York City,USA,North America,241,2022-11-15,6.0,4017,3776,Data,Post-IPO,2000,2022,40.71427,-74.00597
1602,Asana,San Francisco Bay Area,USA,North America,180,2022-11-15,9.0,2000,1820,Other,Post-IPO,$453,2022,37.77493,-122.41942
1603,OwnBackup,New York City,USA,North America,170,2022-11-15,17.0,1000,830,Security,Series E,$507,2022,40.71427,-74.00597
1611,CaptivateIQ,San Francisco Bay Area,USA,North America,31,2022-11-15,10.0,310,279,Sales,Series C,$164,2022,37.77493,-122.41942
1621,Illumina,San Diego,USA,North America,500,2022-11-14,5.0,10000,9500,Healthcare,Post-IPO,$28,2022,32.71571,-117.16472
1623,iFit,Logan,USA,North America,300,2022-11-14,20.0,1500,1200,Fitness,Private Equity …,$200,2022,41.73549,-111.83439
1624,Ribbon,New York City,USA,North America,170,2022-11-14,85.0,200,30,Real Estate,Series C,$405,2022,40.71427,-74.00597
1626,Intercom,San Francisco Bay Area,USA,North America,124,2022-11-14,13.0,954,830,Support,Series D,$240,2022,37.77493,-122.41942
1628,Pear Therapeutics,Boston,USA,North America,59,2022-11-14,22.0,268,209,Healthcare,Post-IPO,$409,2022,42.35843,-71.05977
1630,Cloudinary,San Francisco Bay Area,USA,North America,40,2022-11-14,8.0,500,460,Media,Unknown,$100,2022,37.35411,-121.95524
1635,Veev,San Francisco Bay Area,USA,North America,100,2022-11-11,30.0,333,233,Real Estate,Series D,$597,2022,37.66882,-122.0808
1641,Juul,San Francisco Bay Area,USA,North America,400,2022-11-10,30.0,1333,933,Consumer,Unknown,$1500,2022,37.77493,-122.41942
1642,Blend,San Francisco Bay Area,USA,North America,100,2022-11-10,6.0,1667,1567,Finance,Post-IPO,$665,2022,37.77493,-122.41942
1643,InfluxData,San Francisco Bay Area,USA,North America,65,2022-11-10,27.0,241,176,Data,Series D,$119,2022,37.77493,-122.41942
1645,SoundHound,San Francisco Bay Area,USA,North America,45,2022-11-10,10.0,450,405,Other,Post-IPO,$326,2022,37.35411,-121.95524
1647,Ocavu,Lehi,USA,North America,20,2022-11-10,48.0,42,22,Crypto,Series A,$11,2022,26.62535,-81.6248
1654,Meta,San Francisco Bay Area,USA,North America,11000,2022-11-09,13.0,84615,73615,Consumer,Post-IPO,$26000,2022,37.45383,-122.18219
1655,Redfin,Seattle,USA,North America,862,2022-11-09,13.0,6631,5769,Real Estate,Post-IPO,$320,2022,47.60621,-122.33207
1656,Flyhomes,Seattle,USA,North America,300,2022-11-09,40.0,750,450,Real Estate,Series C,$310,2022,47.60621,-122.33207
1657,AvantStay,Los Angeles,USA,North America,144,2022-11-09,22.0,655,511,Travel,Private Equity …,$686,2022,34.05223,-118.24368
1658,Root Insurance,Columbus,USA,North America,137,2022-11-09,20.0,685,548,Finance,Post-IPO,$527,2022,39.96118,-82.99879
1659,Liftoff,San Francisco Bay Area,USA,North America,130,2022-11-09,15.0,867,737,Marketing,Acquired,$6,2022,37.48522,-122.23635
1662,Kabam,San Francisco Bay Area,USA,North America,35,2022-11-09,7.0,500,465,Consumer,Acquired,$244,2022,37.77493,-122.41942
1672,Repertoire Immu…,Boston,USA,North America,65,2022-11-08,50.0,130,65,Healthcare,Series B,$257,2022,42.35843,-71.05977
1677,SaleSan Franciscoorce,San Francisco Bay Area,USA,North America,1000,2022-11-07,1.0,100000,99000,Sales,Post-IPO,$65,2022,37.77493,-122.41942
1679,Zendesk,San Francisco Bay Area,USA,North America,350,2022-11-07,5.0,7000,6650,Support,Acquired,$85,2022,37.77493,-122.41942
1683,Varonis,New York City,USA,North America,110,2022-11-06,5.0,2200,2090,Security,Post-IPO,$30,2022,40.71427,-74.00597
1686,Twitter,San Francisco Bay Area,USA,North America,3700,2022-11-04,50.0,7400,3700,Consumer,Post-IPO,$12900,2022,37.77493,-122.41942
1690,Exodus,Nebraska City,USA,North America,59,2022-11-04,22.0,268,209,Crypto,Unknown,$60,2022,40.67667,-95.85917
1693,Stripe,San Francisco Bay Area,USA,North America,1000,2022-11-03,14.0,7143,6143,Finance,Series H,$2300,2022,37.77493,-122.41942
1694,Lyft,San Francisco Bay Area,USA,North America,700,2022-11-03,13.0,5385,4685,Transportation,Post-IPO,$4900,2022,37.77493,-122.41942
1698,Shippo,San Francisco Bay Area,USA,North America,60,2022-11-03,20.0,300,240,Logistics,Series E,$154,2022,37.77493,-122.41942
1706,Opendoor,San Francisco Bay Area,USA,North America,550,2022-11-02,18.0,3056,2506,Real Estate,Post-IPO,1900,2022,37.77493,-122.41942
1707,Chime,San Francisco Bay Area,USA,North America,156,2022-11-02,12.0,1300,1144,Finance,Series G,$2300,2022,37.77493,-122.41942
1708,Chargebee,San Francisco Bay Area,USA,North America,142,2022-11-02,10.0,1420,1278,Finance,Series H,$468,2022,37.77493,-122.41942
1712,Iron Ox,San Francisco Bay Area,USA,North America,50,2022-11-02,50.0,100,50,Food,Series C,$103,2022,37.77493,-122.41942
1719,Upstart,San Francisco Bay Area,USA,North America,140,2022-11-01,7.0,2000,1860,Finance,Post-IPO,$144,2022,37.56299,-122.32553
1720,Gem,San Francisco Bay Area,USA,North America,100,2022-11-01,33.0,303,203,Recruiting,Series C,$148,2022,37.77493,-122.41942
1731,EquityZen,New York City,USA,North America,30,2022-10-31,27.0,111,81,Finance,Series B,$11,2022,40.71427,-74.00597
1732,Equitybee,San Francisco Bay Area,USA,North America,25,2022-10-31,20.0,125,100,Finance,Series B,$85,2022,37.44188,-122.14302
1735,Amazon,Seattle,USA,North America,150,2022-10-28,0.04497975910840122,333483,333333,Retail,Post-IPO,$108,2022,47.60621,-122.33207
1736,Fifth Season,Pittsburgh,USA,North America,100,2022-10-28,100.0,100,0,Food,Series B,$35,2022,40.44062,-79.99589
1740,Recharge,Los Angeles,USA,North America,84,2022-10-27,17.0,494,410,Finance,Series B,$277,2022,34.05223,-118.24368
1745,MindBody,San Luis Obispo,USA,North America,400,2022-10-26,15.0,2667,2267,Fitness,Post-IPO,$114,2022,35.28275,-120.65962
1746,Zillow,Seattle,USA,North America,300,2022-10-26,5.0,6000,5700,Real Estate,Post-IPO,$97,2022,47.60621,-122.33207
1747,Cybereason,Boston,USA,North America,200,2022-10-26,17.0,1176,976,Security,Series F,$750,2022,42.35843,-71.05977
1748,Argo AI,Pittsburgh,USA,North America,173,2022-10-26,6.070175438596491,2850,2677,Transportation,Unknown,$3600,2022,40.44062,-79.99589
1751,Fundbox,San Francisco Bay Area,USA,North America,150,2022-10-25,42.0,357,207,Finance,Series D,$553,2022,37.77493,-122.41942
1752,Embroker,San Francisco Bay Area,USA,North America,30,2022-10-25,12.0,250,220,Finance,Series C,$142,2022,37.77493,-122.41942
1757,Cerebral,Walnut,USA,North America,400,2022-10-24,20.0,2000,1600,Healthcare,Series C,$462,2022,34.02029,-117.86534
1758,Snyk,Boston,USA,North America,198,2022-10-24,14.0,1414,1216,Security,Series F,$849,2022,42.35843,-71.05977
1763,Khoros,Austin,USA,North America,120,2022-10-21,10.0,1200,1080,Sales,Private Equity …,$138,2022,30.26715,-97.74306
1769,Zeus Living,San Francisco Bay Area,USA,North America,64,2022-10-20,46.0,139,75,Real Estate,Series C,$151,2022,37.77493,-122.41942
1770,Loom,San Francisco Bay Area,USA,North America,23,2022-10-20,11.0,209,186,Product,Series C,$203,2022,37.77493,-122.41942
1775,Gopuff,Philadelphia,USA,North America,250,2022-10-19,1.851851851851852,13500,13250,Food,Series H,$3400,2022,39.95238,-75.16362
1776,AtoB,San Francisco Bay Area,USA,North America,32,2022-10-19,30.0,107,75,Finance,Series B,$177,2022,37.77493,-122.41942
1781,Faire,San Francisco Bay Area,USA,North America,84,2022-10-18,7.0,1200,1116,Retail,Series G,$1700,2022,37.77493,-122.41942
1782,Leafly,Seattle,USA,North America,56,2022-10-18,21.0,267,211,Retail,Post-IPO,$71,2022,47.60621,-122.33207
1787,Flipboard,San Francisco Bay Area,USA,North America,24,2022-10-16,21.0,114,90,Media,Unknown,$235,2022,37.44188,-122.14302
1790,Beyond Meat,Los Angeles,USA,North America,200,2022-10-14,19.0,1053,853,Food,Post-IPO,$122,2022,34.05223,-118.24368
1791,Beyond Meat,Los Angeles,USA,North America,200,2022-10-14,19.0,1053,853,Food,Post-IPO,$122,2022,34.05223,-118.24368
1795,Playdots,New York City,USA,North America,65,2022-10-13,100.0,65,0,Consumer,Acquired,$10,2022,40.71427,-74.00597
1798,6sense,San Francisco Bay Area,USA,North America,150,2022-10-12,10.0,1500,1350,Sales,Series E,$426,2022,37.77493,-122.41942
1801,Noom,New York City,USA,North America,500,2022-10-11,10.0,5000,4500,Healthcare,Series F,$657,2022,40.71427,-74.00597
1803,Brex,San Francisco Bay Area,USA,North America,136,2022-10-11,11.0,1236,1100,Finance,Series D,$1500,2022,37.77493,-122.41942
1804,Pacaso,San Francisco Bay Area,USA,North America,100,2022-10-11,30.0,333,233,Real Estate,Series C,$217,2022,37.77493,-122.41942
1806,Udacity,San Francisco Bay Area,USA,North America,55,2022-10-11,13.0,423,368,Education,Unknown,$235,2022,37.38605,-122.08385
1812,Momentive,San Francisco Bay Area,USA,North America,180,2022-10-10,11.0,1636,1456,Marketing,Post-IPO,$1100,2022,37.56299,-122.32553
1813,Pavilion Data,San Francisco Bay Area,USA,North America,96,2022-10-10,96.0,100,4,Infrastructure,Series D,$103,2022,37.33939,-121.89496
1814,Redesign Health,New York City,USA,North America,67,2022-10-10,20.0,335,268,Healthcare,Series C,$315,2022,40.71427,-74.00597
1817,BioMarin,San Francisco Bay Area,USA,North America,120,2022-10-07,4.0,3000,2880,Healthcare,Post-IPO,$585,2022,37.97353,-122.53109
1820,Peloton,New York City,USA,North America,500,2022-10-06,12.0,4167,3667,Fitness,Post-IPO,$1900,2022,40.71427,-74.00597
1823,Impossible Foods,San Francisco Bay Area,USA,North America,50,2022-10-06,6.0,833,783,Food,Series H,$1900,2022,37.48522,-122.23635
1828,Built In,Chicago,USA,North America,50,2022-10-05,25.0,200,150,Recruiting,Series C,$29,2022,41.85003,-87.65005
1830,8x8,San Francisco Bay Area,USA,North America,200,2022-10-04,9.0,2222,2022,Support,Post-IPO,$253,2022,37.28717,-121.9499
1832,Homie,Salt Lake City,USA,North America,40,2022-10-04,13.0,308,268,Real Estate,Series B,$35,2022,40.76078,-111.89105
1838,Spin,San Francisco Bay Area,USA,North America,78,2022-09-30,10.0,780,702,Transportation,Acquired,$8,2022,37.77493,-122.41942
1843,Mux,San Francisco Bay Area,USA,North America,40,2022-09-29,20.0,200,160,Infrastructure,Series D,$173,2022,37.77493,-122.41942
1846,DocuSign,San Francisco Bay Area,USA,North America,671,2022-09-28,9.0,7456,6785,Sales,Post-IPO,$536,2022,37.77493,-122.41942
1849,Divvy Homes,San Francisco Bay Area,USA,North America,40,2022-09-27,12.0,333,293,Real Estate,Series B,$180,2022,37.77493,-122.41942
1854,Foxtrot,Chicago,USA,North America,26,2022-09-23,4.0,650,624,Food,Series C,$166,2022,41.85003,-87.65005
1857,NYDIG,New York City,USA,North America,110,2022-09-22,33.0,333,223,Crypto,Private Equity …,$1400,2022,40.71427,-74.00597
1860,Kitty Hawk,San Francisco Bay Area,USA,North America,100,2022-09-21,100.0,100,0,Aerospace,Unknown,$1,2022,37.44188,-122.14302
1862,Compass,New York City,USA,North America,271,2022-09-20,6.691358024691358,4050,3779,Real Estate,Post-IPO,$1600,2022,40.71427,-74.00597
1869,Vesalius Therapeutics,Boston,USA,North America,29,2022-09-19,43.0,67,38,Healthcare,Series B,$75,2022,42.35843,-71.05977
1874,LivePerson,New York City,USA,North America,193,2022-09-15,11.0,1755,1562,Support,Post-IPO,$42,2022,40.71427,-74.00597
1876,WorkRamp,San Francisco Bay Area,USA,North America,35,2022-09-15,20.0,175,140,HR,Series C,$67,2022,37.50716,-122.26052
1879,Twilio,San Francisco Bay Area,USA,North America,800,2022-09-14,11.0,7273,6473,Other,Post-IPO,$614,2022,37.77493,-122.41942
1884,Rubius,Boston,USA,North America,160,2022-09-13,75.0,213,53,Healthcare,Post-IPO,$445,2022,42.35843,-71.05977
1886,Taboola,New York City,USA,North America,100,2022-09-13,6.0,1667,1567,Marketing,Post-IPO,$445,2022,40.71427,-74.00597
1887,Patreon,San Francisco Bay Area,USA,North America,80,2022-09-13,17.0,471,391,Media,Series F,$413,2022,37.77493,-122.41942
1914,Intercom,San Francisco Bay Area,USA,North America,49,2022-09-07,5.0,980,931,Support,Series D,$240,2022,37.77493,-122.41942
1915,Pendo,Raleigh,USA,North America,45,2022-09-07,5.0,900,855,Product,Series F,$469,2022,35.7721,-78.63861
1916,Demandbase,San Francisco Bay Area,USA,North America,27,2022-09-07,3.0,900,873,Sales,Series H,$143,2022,37.77493,-122.41942
1920,Brave Care,Portland,USA,North America,40,2022-09-06,33.0,121,81,Healthcare,Series B,$42,2022,45.52345,-122.67621
1928,Innovaccer,San Francisco Bay Area,USA,North America,90,2022-09-01,8.0,1125,1035,Healthcare,Series E,$379,2022,37.77493,-122.41942
1932,Snap,Los Angeles,USA,North America,1280,2022-08-31,20.0,6400,5120,Consumer,Post-IPO,$4900,2022,34.05223,-118.24368
1933,GoodRx,Los Angeles,USA,North America,140,2022-08-31,16.0,875,735,Healthcare,Post-IPO,$910,2022,34.05223,-118.24368
1935,Hippo Insurance,San Francisco Bay Area,USA,North America,70,2022-08-31,10.0,700,630,Finance,Post-IPO,$1300,2022,37.44188,-122.14302
1938,TCR2,Boston,USA,North America,30,2022-08-31,20.0,150,120,Healthcare,Post-IPO,$173,2022,42.35843,-71.05977
1939,Apartment List,San Francisco Bay Area,USA,North America,29,2022-08-31,10.0,290,261,Real Estate,Series D,$169,2022,37.77493,-122.41942
1948,54gene,Washington DC,USA,North America,95,2022-08-29,30.0,317,222,Healthcare,Series B,$44,2022,38.89511,-77.03637
1954,Argyle,New York City,USA,North America,20,2022-08-26,7.0,286,266,Finance,Series B,$78,2022,40.71427,-74.00597
1960,Reali,San Francisco Bay Area,USA,North America,140,2022-08-24,100.0,140,0,Real Estate,Series B,$117,2022,37.77493,-122.41942
1961,Loop,Washington DC,USA,North America,15,2022-08-24,20.0,75,60,Finance,Series A,$24,2022,38.89511,-77.03637
1964,Packable,New York City,USA,North America,138,2022-08-23,20.0,690,552,Retail,Unknown,$472,2022,40.71427,-74.00597
1966,Skedulo,San Francisco Bay Area,USA,North America,31,2022-08-23,8.0,388,357,HR,Series C,$114,2022,37.77493,-122.41942
1967,Plato,San Francisco Bay Area,USA,North America,29,2022-08-23,50.0,58,29,HR,Seed,$3,2022,37.77493,-122.41942
1968,DataRobot,Boston,USA,North America,242,2022-08-23,26.0,930,688,Data,Series G,$1000,2022,42.35843,-71.05977
1974,Tufin,Boston,USA,North America,55,2022-08-21,10.0,550,495,Security,Acquired,$21,2022,42.35843,-71.05977
1975,Amperity,Seattle,USA,North America,13,2022-08-20,3.0,433,420,Marketing,Series D,$187,2022,47.60621,-122.33207
1976,Wayfair,Boston,USA,North America,870,2022-08-19,5.0,17400,16530,Retail,Post-IPO,1700,2022,42.35843,-71.05977
1979,New Relic,San Francisco Bay Area,USA,North America,110,2022-08-18,5.0,2200,2090,Infrastructure,Post-IPO,$214,2022,37.77493,-122.41942
1980,Wheel,Austin,USA,North America,35,2022-08-18,17.0,206,171,Healthcare,Series C,$215,2022,30.26715,-97.74306
1984,Malwarebytes,San Francisco Bay Area,USA,North America,125,2022-08-17,14.0,893,768,Security,Series B,$80,2022,37.35411,-121.95524
1992,Woven,Indianapolis,USA,North America,5,2022-08-16,15.0,33,28,HR,Series A,$11,2022,39.76838,-86.15804
1997,Sema4,Stamford,USA,North America,250,2022-08-15,13.0,1923,1673,Healthcare,Post-IPO,$791,2022,41.05343,-73.53873
1998,Blend,San Francisco Bay Area,USA,North America,220,2022-08-15,12.0,1833,1613,Finance,Post-IPO,$665,2022,37.77493,-122.41942
1999,ContraFect,New York City,USA,North America,16,2022-08-15,37.0,43,27,Healthcare,Post-IPO,$380,2022,40.71427,-74.00597
2003,Peloton,New York City,USA,North America,784,2022-08-12,13.0,6031,5247,Fitness,Post-IPO,$1900,2022,40.71427,-74.00597
2006,Truepill,San Francisco Bay Area,USA,North America,175,2022-08-11,33.0,530,355,Healthcare,Series D,$255,2022,37.66882,-122.0808
2007,Calm,San Francisco Bay Area,USA,North America,90,2022-08-11,20.0,450,360,Healthcare,Series C,$218,2022,37.77493,-122.41942
2008,FourKites,Chicago,USA,North America,60,2022-08-11,8.0,750,690,Logistics,Series D,$201,2022,41.85003,-87.65005
2018,GoHealth,Chicago,USA,North America,800,2022-08-09,20.0,4000,3200,Healthcare,Post-IPO,$75,2022,41.85003,-87.65005
2020,Nutanix,San Francisco Bay Area,USA,North America,270,2022-08-09,4.0,6750,6480,Infrastructure,Post-IPO,$1100,2022,37.33939,-121.89496
2021,Quanterix,Boston,USA,North America,130,2022-08-09,25.0,520,390,Healthcare,Post-IPO,$533,2022,42.35843,-71.05977
2026,Shogun,San Francisco Bay Area,USA,North America,48,2022-08-09,30.0,160,112,Retail,Series C,$114,2022,37.5841,-122.36608
2035,Groupon,Chicago,USA,North America,500,2022-08-08,15.0,3333,2833,Retail,Post-IPO,1400,2022,41.85003,-87.65005
2043,iRobot,Boston,USA,North America,140,2022-08-05,10.0,1400,1260,Consumer,Acquired,$30,2022,42.35843,-71.05977
2048,Doma,San Francisco Bay Area,USA,North America,250,2022-08-04,13.0,1923,1673,Finance,Post-IPO,$679,2022,37.77493,-122.41942
2050,Jam City,Los Angeles,USA,North America,200,2022-08-04,17.0,1176,976,Consumer,Unknown,$652,2022,34.05223,-118.24368
2051,10X Genomics,San Francisco Bay Area,USA,North America,100,2022-08-04,8.0,1250,1150,Healthcare,Post-IPO,$242,2022,37.66243,-121.87468
2054,On Deck,San Francisco Bay Area,USA,North America,73,2022-08-04,33.0,221,148,Education,Series A,$20,2022,37.77493,-122.41942
2064,Beyond Meat,Los Angeles,USA,North America,40,2022-08-03,4.0,1000,960,Food,Post-IPO,$122,2022,34.05223,-118.24368
2070,Robinhood,San Francisco Bay Area,USA,North America,713,2022-08-02,23.0,3100,2387,Finance,Post-IPO,$5600,2022,37.45383,-122.18219
2071,Latch,New York City,USA,North America,115,2022-08-02,37.0,311,196,Security,Post-IPO,$342,2022,40.71427,-74.00597
